Def Rush Rank,Team,GP,ATT,RY,YPC,RYPG,TD,FUM,FL,Week
3, SF,1,16,51,3.2,51,0,1,0,week 10
4, DEN,1,23,63,2.7,63,0,2,1,week 10
5, TEN,1,25,65,2.6,65,0,3,0,week 10
6, AZ,1,20,66,3.3,66,1,2,1,week 10
7, KC,1,16,75,4.7,75,0,0,0,week 10
8, IND,1,24,77,3.2,77,1,1,0,week 10
9, LAR,1,26,78,3,78,2,3,0,week 10
10, WAS,1,20,94,4.7,94,1,3,3,week 10
11, CHI,1,31,95,3.1,95,2,1,0,week 10
12, NYG,1,19,101,5.3,101,0,2,1,week 10
13, MIA,1,24,112,4.7,112,1,1,1,week 10
14, CAR,1,25,138,5.5,138,0,0,0,week 10
15, BUF,1,25,147,5.9,147,2,2,0,week 10
16, PHI,1,49,152,3.1,152,2,2,1,week 10
17, JAX,1,27,155,5.7,155,0,3,2,week 10
18, LAC,1,41,157,3.8,157,2,1,1,week 10
19, GB,1,31,159,5.1,159,1,1,0,week 10
20, SEA,1,44,161,3.7,161,1,0,0,week 10
21, MIN,1,27,175,6.5,175,2,3,2,week 10
22, HOU,1,47,191,4.1,191,1,0,0,week 10
23, CLE,1,33,195,5.9,195,2,1,0,week 10
24, DAL,1,39,207,5.3,207,1,3,2,week 10
25, LV,1,30,207,6.9,207,2,2,1,week 10
26, NO,1,43,217,5,217,2,1,0,week 10
27, ATL,1,47,232,4.9,232,2,0,0,week 10
28, DET,1,35,258,7.4,258,2,1,0,week 10
1, WAS,1,16,21,1.3,21,1,0,0,week 11
2, BAL,1,17,36,2.1,36,0,2,1,week 11
3, TEN,1,19,56,2.9,56,0,1,0,week 11
4, NE,1,23,59,2.6,59,0,1,0,week 11
5, PIT,1,24,62,2.6,62,0,0,0,week 11
6, SF,1,24,67,2.8,67,1,1,0,week 11
7, DAL,1,17,73,4.3,73,0,2,1,week 11
8, BUF,1,26,80,3.1,80,0,1,1,week 11
9, LAR,1,24,88,3.7,88,0,0,0,week 11
10, GB,1,32,88,2.8,88,1,0,0,week 11
11, DET,1,26,89,3.4,89,2,2,1,week 11
12, LV,1,28,94,3.4,94,1,2,0,week 11
13, PHI,1,26,99,3.8,99,1,2,1,week 11
14, NYJ,1,26,99,3.8,99,0,1,0,week 11
15, CIN,1,24,102,4.3,102,2,1,0,week 11
16, DEN,1,24,109,4.5,109,0,0,0,week 11
17, CAR,1,30,115,3.8,115,1,0,0,week 11
18, KC,1,30,115,3.8,115,1,1,1,week 11
19, IND,1,33,141,4.3,141,1,4,2,week 11
20, NO,1,30,148,4.9,148,0,0,0,week 11
21, CHI,1,33,149,4.5,149,1,2,2,week 11
22, MIN,1,40,151,3.8,151,2,1,0,week 11
23, HOU,1,40,153,3.8,153,1,1,0,week 11
24, AZ,1,28,159,5.7,159,1,0,0,week 11
25, ATL,1,41,160,3.9,160,2,2,0,week 11
26, NYG,1,37,160,4.3,160,4,2,0,week 11
27, LAC,1,27,163,6,163,0,2,1,week 11
28, CLE,1,33,171,5.2,171,1,0,0,week 11
1, MIA,1,14,36,2.6,36,1,3,1,week 12
2, BAL,1,20,38,1.9,38,0,2,1,week 12
3, MIN,1,13,45,3.5,45,0,1,0,week 12
4, NE,1,27,57,2.1,57,0,0,0,week 12
5, CIN,1,21,63,3,63,1,1,0,week 12
6, SF,1,22,63,2.9,63,0,2,2,week 12
7, LV,1,23,65,2.8,65,2,1,1,week 12
8, AZ,1,13,65,5,65,0,1,0,week 12
9, HOU,1,26,66,2.5,66,1,1,1,week 12
10, DAL,1,21,90,4.3,90,1,1,0,week 12
11, CLE,1,20,96,4.8,96,0,0,0,week 12
12, BUF,1,28,96,3.4,96,1,4,2,week 12
13, NO,1,29,96,3.3,96,0,0,0,week 12
14, PHI,1,21,106,5,106,1,0,0,week 12
15, TEN,1,28,108,3.9,108,1,0,0,week 12
16, PIT,1,25,110,4.4,110,1,3,1,week 12
17, KC,1,28,116,4.1,116,0,0,0,week 12
18, LAR,1,30,117,3.9,117,1,1,1,week 12
19, CAR,1,19,121,6.4,121,0,2,2,week 12
20, NYJ,1,29,127,4.4,127,0,2,0,week 12
21, CHI,1,32,158,4.9,158,1,2,0,week 12
22, JAX,1,35,162,4.6,162,1,3,2,week 12
23, DET,1,29,164,5.7,164,1,1,0,week 12
24, WAS,1,29,167,5.8,167,0,0,0,week 12
25, NYG,1,39,169,4.3,169,2,1,0,week 12
26, IND,1,36,172,4.8,172,2,0,0,week 12
27, ATL,1,37,176,4.8,176,0,0,0,week 12
28, LAC,1,34,181,5.3,181,1,1,1,week 12
29, DEN,1,46,185,4,185,1,2,1,week 12
30, TB,1,34,189,5.6,189,2,0,0,week 12
31, SEA,1,40,283,7.1,283,2,1,0,week 12
32, GB,1,49,363,7.4,363,3,2,1,week 12
1, SF,1,8,33,4.1,33,0,1,1,week 13
2, BUF,1,14,60,4.3,60,0,2,0,week 13
3, TB,1,25,66,2.6,66,0,2,0,week 13
4, TEN,1,24,67,2.8,67,2,1,0,week 13
5, LV,1,22,72,3.3,72,0,3,1,week 13
6, NO,1,20,76,3.8,76,0,1,1,week 13
7, CLE,1,22,82,3.7,82,0,3,2,week 13
8, PHI,1,21,87,4.1,87,0,0,0,week 13
9, BAL,1,28,88,3.1,88,0,0,0,week 13
10, LAR,1,22,90,4.1,90,0,1,1,week 13
11, DET,1,19,95,5,95,0,1,1,week 13
12, JAX,1,31,100,3.2,100,2,0,0,week 13
13, DEN,1,28,103,3.7,103,1,1,0,week 13
14, DAL,1,30,106,3.5,106,0,2,2,week 13
15, MIN,1,24,120,5,120,1,0,0,week 13
16, MIA,1,34,121,3.6,121,0,1,0,week 13
17, NYJ,1,29,128,4.4,128,2,0,0,week 13
18, NE,1,37,132,3.6,132,1,1,1,week 13
19, WAS,1,30,134,4.5,134,1,2,1,week 13
20, CIN,1,25,138,5.5,138,2,1,1,week 13
21, PIT,1,28,146,5.2,146,0,0,0,week 13
22, KC,1,34,152,4.5,152,1,0,0,week 13
23, ATL,1,37,154,4.2,154,0,1,0,week 13
24, LAC,1,29,154,5.3,154,1,1,1,week 13
25, GB,1,25,155,6.2,155,2,1,1,week 13
26, NYG,1,36,165,4.6,165,0,3,1,week 13
27, SEA,1,33,171,5.2,171,2,1,0,week 13
28, HOU,1,38,174,4.6,174,0,1,1,week 13
29, CHI,1,32,175,5.5,175,2,0,0,week 13
30, IND,1,34,220,6.5,220,4,0,0,week 13
1, DET,1,17,22,1.3,22,1,2,2,week 14
2, CAR,1,14,46,3.3,46,0,0,0,week 14
3, TEN,1,25,60,2.4,60,1,0,0,week 14
4, BAL,1,20,65,3.3,65,1,0,0,week 14
5, SF,1,19,69,3.6,69,0,2,1,week 14
6, LV,1,22,71,3.2,71,1,1,1,week 14
7, CIN,1,25,71,2.8,71,0,0,0,week 14
8, BUF,1,22,76,3.5,76,1,3,2,week 14
9, MIA,1,23,82,3.6,82,1,1,0,week 14
10, DEN,1,23,89,3.9,89,0,0,0,week 14
11, LAC,1,19,92,4.8,92,1,1,0,week 14
12, NYJ,1,24,102,4.3,102,1,0,0,week 14
13, AZ,1,21,103,4.9,103,2,1,0,week 14
14, KC,1,19,106,5.6,106,0,1,0,week 14
15, NE,1,22,113,5.1,113,1,2,1,week 14
16, DAL,1,37,114,3.1,114,1,1,1,week 14
17, PHI,1,23,123,5.3,123,1,1,1,week 14
18, HOU,1,31,127,4.1,127,2,2,1,week 14
19, MIN,1,30,134,4.5,134,1,0,0,week 14
20, CLE,1,26,136,5.2,136,1,0,0,week 14
21, JAX,1,20,137,6.9,137,1,4,3,week 14
22, LAR,1,38,165,4.3,165,1,0,0,week 14
23, TB,1,36,209,5.8,209,3,1,1,week 14
24, PIT,1,42,215,5.1,215,1,2,0,week 14
25, SEA,1,46,223,4.8,223,2,1,0,week 14
26, NYG,1,31,253,8.2,253,4,0,0,week 14
1, PIT,1,16,21,1.3,21,0,1,0,week 15
2, DET,1,22,50,2.3,50,0,1,0,week 15
3, TB,1,21,53,2.5,53,0,1,0,week 15
4, SF,1,14,70,5,70,0,2,1,week 15
5, GB,1,17,72,4.2,72,0,1,0,week 15
6, DEN,1,20,73,3.7,73,1,0,0,week 15
7, TEN,1,24,74,3.1,74,2,0,0,week 15
8, IND,1,24,92,3.8,92,1,1,1,week 15
9, CIN,1,25,92,3.7,92,0,3,2,week 15
10, KC,1,28,94,3.4,94,1,1,1,week 15
11, NE,1,23,97,4.2,97,0,2,0,week 15
12, NYJ,1,28,107,3.8,107,0,0,0,week 15
13, CHI,1,33,112,3.4,112,3,1,1,week 15
14, LAC,1,27,127,4.7,127,2,2,0,week 15
15, WAS,1,30,128,4.3,128,1,1,0,week 15
16, ATL,1,34,134,3.9,134,0,2,1,week 15
17, LAR,1,35,138,3.9,138,2,3,1,week 15
18, BAL,1,33,143,4.3,143,0,0,0,week 15
19, MIA,1,29,150,5.2,150,0,2,1,week 15
20, JAX,1,41,154,3.8,154,1,0,0,week 15
21, CAR,1,45,156,3.5,156,3,0,0,week 15
22, PHI,1,30,157,5.2,157,1,4,1,week 15
23, NYG,1,26,159,6.1,159,0,4,2,week 15
24, AZ,1,34,168,4.9,168,2,3,1,week 15
25, SEA,1,34,170,5,170,1,0,0,week 15
26, MIN,1,43,171,4,171,0,3,1,week 15
27, BUF,1,25,188,7.5,188,1,1,0,week 15
28, HOU,1,33,189,5.7,189,2,3,2,week 15
29, DAL,1,27,192,7.1,192,0,2,2,week 15
30, CLE,1,28,198,7.1,198,0,4,1,week 15
31, LV,1,32,206,6.4,206,1,1,1,week 15
32, NO,1,39,231,5.9,231,2,1,1,week 15
1, CAR,1,17,45,2.6,45,0,1,1,week 16
2, PIT,1,19,58,3.1,58,0,0,0,week 16
3, CIN,1,16,61,3.8,61,0,4,1,week 16
4, JAX,1,20,66,3.3,66,0,2,1,week 16
5, LAC,1,14,69,4.9,69,0,0,0,week 16
6, TEN,1,30,70,2.3,70,1,2,0,week 16
7, NE,1,24,73,3,73,0,1,1,week 16
8, SEA,1,22,77,3.5,77,1,0,0,week 16
9, SF,1,33,79,2.4,79,0,2,1,week 16
10, MIA,1,25,79,3.2,79,1,1,0,week 16
11, BUF,1,29,80,2.8,80,0,3,1,week 16
12, GB,1,18,82,4.6,82,1,3,1,week 16
13, NYG,1,19,83,4.4,83,0,0,0,week 16
14, DAL,1,29,87,3,87,1,3,2,week 16
15, IND,1,32,101,3.2,101,2,2,1,week 16
16, LAR,1,20,104,5.2,104,0,0,0,week 16
17, LV,1,27,106,3.9,106,0,0,0,week 16
18, PHI,1,31,115,3.7,115,1,1,0,week 16
19, BAL,1,33,115,3.5,115,0,2,1,week 16
20, AZ,1,30,115,3.8,115,0,0,0,week 16
21, TB,1,27,121,4.5,121,1,2,2,week 16
22, NO,1,34,124,3.6,124,1,0,0,week 16
23, MIN,1,21,126,6,126,1,2,1,week 16
24, KC,1,31,133,4.3,133,0,1,0,week 16
25, NYJ,1,39,147,3.8,147,1,1,1,week 16
26, CLE,1,39,152,3.9,152,2,2,0,week 16
27, WAS,1,26,153,5.9,153,2,0,0,week 16
28, DEN,1,36,158,4.4,158,3,1,0,week 16
29, HOU,1,31,184,5.9,184,2,2,1,week 16
30, ATL,1,34,184,5.4,184,0,1,0,week 16
31, CHI,1,31,254,8.2,254,3,3,1,week 16
32, DET,1,43,320,7.4,320,3,1,0,week 16
1, DEN,1,16,46,2.9,46,1,1,1,week 17
2, NO,1,15,67,4.5,67,0,2,0,week 17
3, CAR,1,25,67,2.7,67,1,1,1,week 17
4, TB,1,22,74,3.4,74,0,6,2,week 17
5, SEA,1,17,75,4.4,75,0,1,1,week 17
6, MIA,1,21,77,3.7,77,0,0,0,week 17
7, JAX,1,21,84,4,84,0,1,1,week 17
8, NE,1,27,86,3.2,86,1,0,0,week 17
9, TEN,1,32,87,2.7,87,1,1,1,week 17
10, DAL,1,24,97,4,97,0,2,1,week 17
11, GB,1,20,102,5.1,102,0,3,1,week 17
12, KC,1,24,117,4.9,117,2,1,1,week 17
13, PIT,1,28,120,4.3,120,0,0,0,week 17
14, ATL,1,27,126,4.7,126,0,0,0,week 17
15, NYG,1,27,128,4.7,128,0,0,0,week 17
16, PHI,1,35,130,3.7,130,1,0,0,week 17
17, AZ,1,34,132,3.9,132,2,1,1,week 17
18, SF,1,32,135,4.2,135,1,1,0,week 17
19, CLE,1,37,136,3.7,136,1,0,0,week 17
20, WAS,1,30,146,4.9,146,0,0,0,week 17
21, MIN,1,33,163,4.9,163,2,0,0,week 17
22, LAC,1,26,166,6.4,166,1,1,1,week 17
23, HOU,1,29,169,5.8,169,3,1,0,week 17
24, LV,1,27,170,6.3,170,2,0,0,week 17
25, LAR,1,31,192,6.2,192,2,0,0,week 17
26, NYJ,1,38,198,5.2,198,0,2,0,week 17
27, BAL,1,41,198,4.8,198,0,0,0,week 17
28, DET,1,22,200,9.1,200,0,1,1,week 17
29, IND,1,37,217,5.9,217,2,1,1,week 17
30, CHI,1,39,265,6.8,265,2,0,0,week 17
1, TEN,1,14,19,1.4,19,0,1,1,week 18
2, MIA,1,20,38,1.9,38,0,2,0,week 18
3, BAL,1,20,55,2.8,55,1,1,1,week 18
4, IND,1,23,59,2.6,59,0,2,1,week 18
5, DEN,1,22,59,2.7,59,0,3,2,week 18
6, SF,1,20,61,3.1,61,1,1,1,week 18
7, WAS,1,27,64,2.4,64,0,2,1,week 18
8, ATL,1,20,86,4.3,86,0,1,1,week 18
9, NE,1,25,90,3.6,90,0,2,2,week 18
10, KC,1,25,99,4,99,0,2,1,week 18
11, DET,1,28,103,3.7,103,0,1,1,week 18
12, GB,1,25,104,4.2,104,2,1,0,week 18
13, BUF,1,23,107,4.7,107,0,1,0,week 18
14, CIN,1,27,110,4.1,110,1,2,2,week 18
15, MIN,1,22,118,5.4,118,1,0,0,week 18
16, PHI,1,21,129,6.1,129,1,0,0,week 18
17, PIT,1,22,134,6.1,134,0,1,0,week 18
18, NYG,1,34,135,4,135,1,0,0,week 18
19, CHI,1,38,141,3.7,141,2,2,1,week 18
20, CAR,1,32,143,4.5,143,0,1,1,week 18
21, SEA,1,28,146,5.2,146,1,0,0,week 18
22, JAX,1,39,147,3.8,147,0,2,1,week 18
23, CLE,1,37,148,4,148,2,3,1,week 18
24, DAL,1,41,151,3.7,151,1,1,0,week 18
25, NYJ,1,32,162,5.1,162,0,1,0,week 18
26, LV,1,28,168,6,168,3,0,0,week 18
27, AZ,1,37,169,4.6,169,2,0,0,week 18
28, NO,1,41,171,4.2,171,1,3,0,week 18
29, TB,1,35,174,5,174,1,1,1,week 18
30, HOU,1,33,196,5.9,196,1,4,1,week 18
31, LAR,1,36,197,5.5,197,0,0,0,week 18
32, LAC,1,36,205,5.7,205,1,3,1,week 18
