Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Winner Pts,Loser Pts,YdsW,TOW,YdsL,TOL,Tie
week 1,Thu,9/8/2022,8:20PM,BUF,@,LAR,31,10,413,4,243,3,No
week 1,Sun,9/11/2022,1:00PM,NO,@,ATL,27,26,385,1,416,2,No
week 1,Sun,9/11/2022,1:00PM,CLE,@,CAR,26,24,355,0,261,1,No
week 1,Sun,9/11/2022,1:00PM,CHI,,SF,19,10,204,1,331,2,No
week 1,Sun,9/11/2022,1:00PM,PIT,@,CIN,23,20,267,0,432,5,No
week 1,Sun,9/11/2022,1:00PM,HOU,,IND,20,20,299,1,517,2,Yes
week 1,Sun,9/11/2022,1:00PM,PHI,@,DET,38,35,455,0,386,1,No
week 1,Sun,9/11/2022,1:00PM,WAS,,JAX,28,22,390,3,383,1,No
week 1,Sun,9/11/2022,1:00PM,MIA,,NE,20,7,307,0,271,3,No
week 1,Sun,9/11/2022,1:00PM,BAL,@,NYJ,24,9,274,1,380,2,No
week 1,Sun,9/11/2022,4:25PM,KC,@,ARI,44,21,488,1,282,0,No
week 1,Sun,9/11/2022,4:25PM,MIN,,GB,23,7,395,0,338,2,No
week 1,Sun,9/11/2022,4:25PM,NYG,@,TEN,21,20,394,2,359,1,No
week 1,Sun,9/11/2022,4:25PM,LAC,,LV,24,19,355,0,320,3,No
week 1,Sun,9/11/2022,8:20PM,TB,@,DAL,19,3,347,1,244,1,No
week 1,Mon,9/12/2022,8:20PM,SEA,,DEN,17,16,253,1,433,2,No
week 2,Thu,9/15/2022,8:15PM,KC,,LAC,27,24,319,0,401,1,No
week 2,Sun,9/18/2022,1:00PM,NYG,,CAR,19,16,265,0,275,2,No
week 2,Sun,9/18/2022,1:00PM,NYJ,@,CLE,31,30,402,1,405,1,No
week 2,Sun,9/18/2022,1:00PM,JAX,,IND,24,0,331,0,218,3,No
week 2,Sun,9/18/2022,1:00PM,DET,,WAS,36,27,425,0,396,1,No
week 2,Sun,9/18/2022,1:00PM,MIA,@,BAL,42,38,547,2,473,0,No
week 2,Sun,9/18/2022,1:00PM,TB,@,NO,20,10,260,1,308,5,No
week 2,Sun,9/18/2022,1:00PM,NE,@,PIT,17,14,376,1,243,2,No
week 2,Sun,9/18/2022,4:05PM,LAR,,ATL,31,27,337,3,261,3,No
week 2,Sun,9/18/2022,4:05PM,SF,,SEA,27,7,373,0,216,3,No
week 2,Sun,9/18/2022,4:25PM,DAL,,CIN,20,17,337,1,254,0,No
week 2,Sun,9/18/2022,4:25PM,ARI,@,LV,29,23,413,1,324,1,No
week 2,Sun,9/18/2022,4:25PM,DEN,,HOU,16,9,350,1,234,0,No
week 2,Sun,9/18/2022,8:20PM,GB,,CHI,27,10,414,1,228,1,No
week 2,Mon,9/19/2022,7:15PM,BUF,,TEN,41,7,414,0,187,4,No
week 2,Mon,9/19/2022,8:30PM,PHI,,MIN,24,7,486,1,264,3,No
week 3,Thu,9/22/2022,8:15PM,CLE,,PIT,29,17,376,0,308,1,No
week 3,Sun,9/25/2022,1:00PM,MIA,,BUF,21,19,212,0,497,1,No
week 3,Sun,9/25/2022,1:00PM,CAR,,NO,22,14,293,0,426,3,No
week 3,Sun,9/25/2022,1:00PM,CHI,,HOU,23,20,363,2,329,2,No
week 3,Sun,9/25/2022,1:00PM,CIN,@,NYJ,27,12,330,1,328,4,No
week 3,Sun,9/25/2022,1:00PM,IND,,KC,20,17,259,1,315,2,No
week 3,Sun,9/25/2022,1:00PM,MIN,,DET,28,24,373,1,416,1,No
week 3,Sun,9/25/2022,1:00PM,BAL,@,NE,37,26,394,2,447,4,No
week 3,Sun,9/25/2022,1:00PM,TEN,,LV,24,22,361,1,396,1,No
week 3,Sun,9/25/2022,1:00PM,PHI,@,WAS,24,8,400,0,240,1,No
week 3,Sun,9/25/2022,4:05PM,JAX,@,LAC,38,10,413,0,312,2,No
week 3,Sun,9/25/2022,4:25PM,ATL,@,SEA,27,23,386,2,420,1,No
week 3,Sun,9/25/2022,4:25PM,LAR,@,ARI,20,12,339,1,365,0,No
week 3,Sun,9/25/2022,4:25PM,GB,@,TB,14,12,315,2,285,2,No
week 3,Sun,9/25/2022,8:20PM,DEN,,SF,11,10,261,0,267,3,No
week 3,Mon,9/26/2022,8:15PM,DAL,@,NYG,23,16,391,0,336,1,No
week 4,Thu,9/29/2022,8:15PM,CIN,,MIA,27,15,371,0,378,2,No
week 4,Sun,10/2/2022,9:30AM,MIN,@,NO,28,25,344,1,338,2,No
week 4,Sun,10/2/2022,1:00PM,ATL,,CLE,23,20,333,1,403,2,No
week 4,Sun,10/2/2022,1:00PM,BUF,@,BAL,23,20,326,2,296,2,No
week 4,Sun,10/2/2022,1:00PM,NYG,,CHI,20,12,333,2,304,3,No
week 4,Sun,10/2/2022,1:00PM,TEN,@,IND,24,17,243,0,365,3,No
week 4,Sun,10/2/2022,1:00PM,DAL,,WAS,25,10,279,0,297,2,No
week 4,Sun,10/2/2022,1:00PM,SEA,@,DET,48,45,555,1,520,2,No
week 4,Sun,10/2/2022,1:00PM,LAC,@,HOU,34,24,419,1,346,2,No
week 4,Sun,10/2/2022,1:00PM,PHI,,JAX,29,21,401,1,219,5,No
week 4,Sun,10/2/2022,1:00PM,NYJ,@,PIT,24,20,348,2,297,4,No
week 4,Sun,10/2/2022,4:05PM,ARI,@,CAR,26,16,338,1,220,3,No
week 4,Sun,10/2/2022,4:25PM,LV,,DEN,32,23,385,0,299,1,No
week 4,Sun,10/2/2022,4:25PM,GB,,NE,27,24,443,2,271,1,No
week 4,Sun,10/2/2022,8:20PM,KC,@,TB,41,31,417,1,376,2,No
week 4,Mon,10/3/2022,8:15PM,SF,,LAR,24,9,327,0,257,2,No
week 5,Thu,10/6/2022,8:15PM,IND,@,DEN,12,9,306,2,375,2,No
week 5,Sun,10/9/2022,9:30AM,NYG,@,GB,27,22,338,0,301,0,No
week 5,Sun,10/9/2022,1:00PM,TB,,ATL,21,15,420,0,261,0,No
week 5,Sun,10/9/2022,1:00PM,BUF,,PIT,38,3,552,2,364,2,No
week 5,Sun,10/9/2022,1:00PM,MIN,,CHI,29,22,429,1,271,1,No
week 5,Sun,10/9/2022,1:00PM,LAC,@,CLE,30,28,465,0,443,1,No
week 5,Sun,10/9/2022,1:00PM,NE,,DET,29,0,364,1,312,2,No
week 5,Sun,10/9/2022,1:00PM,HOU,@,JAX,13,6,248,0,422,2,No
week 5,Sun,10/9/2022,1:00PM,NYJ,,MIA,40,17,322,0,295,2,No
week 5,Sun,10/9/2022,1:00PM,NO,,SEA,39,32,438,2,396,1,No
week 5,Sun,10/9/2022,1:00PM,TEN,@,WAS,21,17,241,0,385,1,No
week 5,Sun,10/9/2022,4:05PM,SF,@,CAR,37,15,397,1,308,1,No
week 5,Sun,10/9/2022,4:25PM,PHI,@,ARI,20,17,357,0,363,1,No
week 5,Sun,10/9/2022,4:25PM,DAL,@,LAR,22,10,239,0,323,3,No
week 5,Sun,10/9/2022,8:20PM,BAL,,CIN,19,17,325,1,291,1,No
week 5,Mon,10/10/2022,8:15PM,KC,,LV,30,29,368,0,378,0,No
week 6,Thu,10/13/2022,8:15PM,WAS,@,CHI,12,7,214,0,391,2,No
week 6,Sun,10/16/2022,1:00PM,ATL,,SF,28,14,289,0,346,3,No
week 6,Sun,10/16/2022,1:00PM,CIN,@,NO,30,26,348,1,399,0,No
week 6,Sun,10/16/2022,1:00PM,NE,@,CLE,38,15,399,1,328,4,No
week 6,Sun,10/16/2022,1:00PM,IND,,JAX,34,27,434,0,379,1,No
week 6,Sun,10/16/2022,1:00PM,NYJ,@,GB,27,10,278,0,278,1,No
week 6,Sun,10/16/2022,1:00PM,MIN,@,MIA,24,16,234,0,458,3,No
week 6,Sun,10/16/2022,1:00PM,NYG,,BAL,24,20,238,1,406,2,No
week 6,Sun,10/16/2022,1:00PM,PIT,,TB,20,18,270,0,304,0,No
week 6,Sun,10/16/2022,4:05PM,LAR,,CAR,24,10,360,1,203,1,No
week 6,Sun,10/16/2022,4:05PM,SEA,,ARI,19,9,296,1,315,2,No
week 6,Sun,10/16/2022,4:25PM,BUF,@,KC,24,20,443,1,387,2,No
week 6,Sun,10/16/2022,8:20PM,PHI,,DAL,26,17,268,0,315,3,No
week 6,Mon,10/17/2022,8:15PM,LAC,,DEN,19,16,297,1,258,1,No
week 7,Thu,10/20/2022,8:15PM,ARI,,NO,42,34,326,0,494,3,No
week 7,Sun,10/23/2022,1:00PM,CIN,,ATL,35,17,537,0,214,0,No
week 7,Sun,10/23/2022,1:00PM,CAR,,TB,21,3,343,0,322,0,No
week 7,Sun,10/23/2022,1:00PM,BAL,,CLE,23,20,254,1,336,2,No
week 7,Sun,10/23/2022,1:00PM,TEN,,IND,19,10,254,1,292,3,No
week 7,Sun,10/23/2022,1:00PM,DAL,,DET,24,6,330,1,312,5,No
week 7,Sun,10/23/2022,1:00PM,WAS,,GB,23,21,364,1,232,1,No
week 7,Sun,10/23/2022,1:00PM,NYG,@,JAX,23,17,436,0,452,1,No
week 7,Sun,10/23/2022,4:05PM,LV,,HOU,38,20,400,0,404,1,No
week 7,Sun,10/23/2022,4:05PM,NYJ,@,DEN,16,9,260,0,324,1,No
week 7,Sun,10/23/2022,4:25PM,KC,@,SF,44,23,529,2,444,3,No
week 7,Sun,10/23/2022,4:25PM,SEA,@,LAC,37,23,404,2,329,2,No
week 7,Sun,10/23/2022,8:20PM,MIA,,PIT,16,10,372,0,341,3,No
week 7,Mon,10/24/2022,8:15PM,CHI,@,NE,33,14,390,1,260,4,No
week 8,Thu,10/27/2022,8:15PM,BAL,@,TB,27,22,453,0,349,1,No
week 8,Sun,10/30/2022,9:30AM,DEN,@,JAX,21,17,331,1,305,2,No
week 8,Sun,10/30/2022,1:00PM,MIA,@,DET,31,27,476,1,393,0,No
week 8,Sun,10/30/2022,1:00PM,PHI,,PIT,35,13,401,0,302,2,No
week 8,Sun,10/30/2022,1:00PM,ATL,,CAR,37,34,406,2,478,1,No
week 8,Sun,10/30/2022,1:00PM,DAL,,CHI,49,29,442,1,371,1,No
week 8,Sun,10/30/2022,1:00PM,MIN,,ARI,34,26,381,1,375,3,No
week 8,Sun,10/30/2022,1:00PM,NO,,LV,24,0,367,0,183,1,No
week 8,Sun,10/30/2022,1:00PM,NE,@,NYJ,22,17,288,1,387,3,No
week 8,Sun,10/30/2022,4:05PM,TEN,@,HOU,17,10,354,2,161,1,No
week 8,Sun,10/30/2022,4:25PM,SF,@,LAR,31,14,368,0,223,0,No
week 8,Sun,10/30/2022,4:25PM,WAS,@,IND,17,16,362,1,324,2,No
week 8,Sun,10/30/2022,4:25PM,SEA,,NYG,27,13,277,1,225,2,No
week 8,Sun,10/30/2022,8:20PM,BUF,,GB,27,17,369,2,398,1,No
week 8,Mon,10/31/2022,8:15PM,CLE,,CIN,32,13,440,2,229,2,No
week 9,Thu,11/3/2022,8:15PM,PHI,@,HOU,29,17,360,1,303,2,No
week 9,Sun,11/6/2022,1:00PM,NYJ,,BUF,20,17,310,1,317,2,No
week 9,Sun,11/6/2022,1:00PM,DET,,GB,15,9,254,1,389,3,No
week 9,Sun,11/6/2022,1:00PM,MIN,@,WAS,20,17,301,1,263,1,No
week 9,Sun,11/6/2022,1:00PM,LAC,@,ATL,20,17,336,2,315,2,No
week 9,Sun,11/6/2022,1:00PM,CIN,,CAR,42,21,464,0,228,3,No
week 9,Sun,11/6/2022,1:00PM,MIA,@,CHI,35,32,379,0,368,0,No
week 9,Sun,11/6/2022,1:00PM,NE,,IND,26,3,203,1,121,1,No
week 9,Sun,11/6/2022,1:00PM,JAX,,LV,27,20,403,1,321,1,No
week 9,Sun,11/6/2022,4:05PM,SEA,@,ARI,31,21,421,1,262,1,No
week 9,Sun,11/6/2022,4:25PM,TB,,LAR,16,13,323,0,206,0,No
week 9,Sun,11/6/2022,8:20PM,KC,,TEN,20,17,499,1,229,0,No
week 9,Mon,11/7/2022,8:15PM,BAL,@,NO,27,13,319,0,243,1,No
week 10,Thu,11/10/2022,8:15PM,CAR,,ATL,25,15,333,0,291,1,No
week 10,Sun,11/13/2022,9:30AM,TB,,SEA,21,16,419,2,283,1,No
week 10,Sun,11/13/2022,1:00PM,MIN,@,BUF,33,30,481,2,486,4,No
week 10,Sun,11/13/2022,1:00PM,MIA,,CLE,39,17,491,0,297,1,No
week 10,Sun,11/13/2022,1:00PM,TEN,,DEN,17,10,307,1,313,1,No
week 10,Sun,11/13/2022,1:00PM,NYG,,HOU,24,16,367,0,387,2,No
week 10,Sun,11/13/2022,1:00PM,DET,@,CHI,31,30,323,0,408,1,No
week 10,Sun,11/13/2022,1:00PM,KC,,JAX,27,17,486,3,315,0,No
week 10,Sun,11/13/2022,1:00PM,PIT,,NO,20,10,379,0,186,2,No
week 10,Sun,11/13/2022,4:05PM,IND,@,LV,25,20,415,1,309,0,No
week 10,Sun,11/13/2022,4:25PM,GB,,DAL,31,28,415,2,421,2,No
week 10,Sun,11/13/2022,4:25PM,ARI,@,LAR,27,17,298,0,256,2,No
week 10,Sun,11/13/2022,8:20PM,SF,,LAC,22,16,387,1,238,1,No
week 10,Mon,11/14/2022,8:15PM,WAS,@,PHI,32,21,330,2,264,4,No
week 11,Thu,11/17/2022,8:15PM,TEN,@,GB,27,17,408,1,271,0,No
week 11,Sun,11/20/2022,1:00PM,BUF,,CLE,31,23,357,0,396,1,No
week 11,Sun,11/20/2022,1:00PM,DET,@,NYG,31,18,325,0,413,3,No
week 11,Sun,11/20/2022,1:00PM,WAS,@,HOU,23,10,344,0,148,2,No
week 11,Sun,11/20/2022,1:00PM,NE,,NYJ,10,3,297,0,103,0,No
week 11,Sun,11/20/2022,1:00PM,ATL,,CHI,27,24,280,2,288,1,No
week 11,Sun,11/20/2022,1:00PM,BAL,,CAR,13,3,308,1,205,3,No
week 11,Sun,11/20/2022,1:00PM,PHI,@,IND,17,16,314,2,284,1,No
week 11,Sun,11/20/2022,1:00PM,NO,,LAR,27,20,323,0,336,0,No
week 11,Sun,11/20/2022,4:05PM,LV,@,DEN,22,16,407,0,320,0,No
week 11,Sun,11/20/2022,4:25PM,CIN,@,PIT,37,30,408,2,351,0,No
week 11,Sun,11/20/2022,4:25PM,DAL,@,MIN,40,3,458,0,183,1,No
week 11,Sun,11/20/2022,8:20PM,KC,@,LAC,30,27,485,1,365,2,No
week 11,Mon,11/21/2022,8:15PM,SF,@,ARI,38,10,387,0,314,2,No
week 12,Thu,11/24/2022,12:30PM,BUF,@,DET,28,25,401,1,326,2,No
week 12,Thu,11/24/2022,4:30PM,DAL,,NYG,28,20,430,2,300,0,No
week 12,Thu,11/24/2022,8:20PM,MIN,,NE,33,26,358,1,409,0,No
week 12,Sun,11/27/2022,1:00PM,CIN,@,TEN,20,16,374,0,344,0,No
week 12,Sun,11/27/2022,1:00PM,CLE,,TB,23,17,367,1,325,0,No
week 12,Sun,11/27/2022,1:00PM,MIA,,HOU,30,15,339,1,210,3,No
week 12,Sun,11/27/2022,1:00PM,JAX,,BAL,28,27,332,1,415,2,No
week 12,Sun,11/27/2022,1:00PM,WAS,,ATL,19,13,314,1,332,1,No
week 12,Sun,11/27/2022,1:00PM,CAR,,DEN,23,10,349,1,246,2,No
week 12,Sun,11/27/2022,1:00PM,NYJ,,CHI,31,10,466,0,292,1,No
week 12,Sun,11/27/2022,4:05PM,LV,@,SEA,40,34,576,2,372,2,No
week 12,Sun,11/27/2022,4:05PM,LAC,@,ARI,25,24,311,0,366,2,No
week 12,Sun,11/27/2022,4:25PM,KC,,LAR,26,10,437,2,198,2,No
week 12,Sun,11/27/2022,4:25PM,SF,,NO,13,0,317,0,260,2,No
week 12,Sun,11/27/2022,8:20PM,PHI,,GB,40,33,500,1,342,2,No
week 12,Mon,11/28/2022,8:15PM,PIT,@,IND,24,17,323,0,290,2,No
week 13,Thu,12/1/2022,8:15PM,BUF,@,NE,24,10,355,1,242,0,No
week 13,Sun,12/4/2022,1:00PM,CLE,@,HOU,27,14,304,2,283,4,No
week 13,Sun,12/4/2022,1:00PM,BAL,,DEN,10,9,285,2,272,0,No
week 13,Sun,12/4/2022,1:00PM,DET,,JAX,40,14,437,0,266,1,No
week 13,Sun,12/4/2022,1:00PM,MIN,,NYJ,27,22,287,0,486,2,No
week 13,Sun,12/4/2022,1:00PM,WAS,@,NYG,20,20,411,1,316,1,Yes
week 13,Sun,12/4/2022,1:00PM,PHI,,TEN,35,10,453,0,209,0,No
week 13,Sun,12/4/2022,1:00PM,PIT,@,ATL,19,16,351,0,306,1,No
week 13,Sun,12/4/2022,1:00PM,GB,@,CHI,28,19,357,0,409,3,No
week 13,Sun,12/4/2022,4:05PM,SF,,MIA,33,17,351,1,308,4,No
week 13,Sun,12/4/2022,4:05PM,SEA,@,LAR,27,23,438,2,319,2,No
week 13,Sun,12/4/2022,4:25PM,CIN,,KC,27,24,431,0,349,1,No
week 13,Sun,12/4/2022,4:25PM,LV,,LAC,27,20,404,2,386,1,No
week 13,Sun,12/4/2022,8:20PM,DAL,,IND,54,19,385,1,309,5,No
week 13,Mon,12/5/2022,8:15PM,TB,,NO,17,16,350,2,298,0,No
week 14,Thu,12/8/2022,8:15PM,LAR,,LV,17,16,282,1,302,2,No
week 14,Sun,12/11/2022,1:00PM,BUF,,NYJ,20,12,232,0,309,2,No
week 14,Sun,12/11/2022,1:00PM,CIN,,CLE,23,10,363,1,344,1,No
week 14,Sun,12/11/2022,1:00PM,DAL,,HOU,27,23,404,3,327,2,No
week 14,Sun,12/11/2022,1:00PM,DET,,MIN,34,23,464,0,416,2,No
week 14,Sun,12/11/2022,1:00PM,JAX,@,TEN,36,22,428,0,364,4,No
week 14,Sun,12/11/2022,1:00PM,PHI,@,NYG,48,22,437,0,304,1,No
week 14,Sun,12/11/2022,1:00PM,BAL,@,PIT,16,14,309,0,329,3,No
week 14,Sun,12/11/2022,4:20PM,KC,@,DEN,34,28,431,3,320,2,No
week 14,Sun,12/11/2022,4:25PM,CAR,@,SEA,30,24,328,0,287,2,No
week 14,Sun,12/11/2022,4:25PM,SF,,TB,35,7,404,1,322,3,No
week 14,Sun,12/11/2022,8:20PM,LAC,,MIA,23,17,432,0,219,0,No
week 14,Mon,12/12/2022,8:15PM,NE,@,ARI,27,13,328,1,323,2,No
week 15,Thu,12/15/2022,8:15PM,SF,@,SEA,21,13,381,0,277,1,No
week 15,Sat,12/17/2022,1:00PM,MIN,,IND,39,36,518,3,341,1,No
week 15,Sat,12/17/2022,4:30PM,CLE,,BAL,13,3,283,0,324,2,No
week 15,Sat,12/17/2022,8:15PM,BUF,,MIA,32,29,446,1,405,0,No
week 15,Sun,12/18/2022,1:00PM,NO,,ATL,21,18,348,1,320,1,No
week 15,Sun,12/18/2022,1:00PM,PIT,@,CAR,24,16,325,0,209,0,No
week 15,Sun,12/18/2022,1:00PM,PHI,@,CHI,25,20,421,3,248,1,No
week 15,Sun,12/18/2022,1:00PM,JAX,,DAL,40,34,503,3,397,2,No
week 15,Sun,12/18/2022,1:00PM,DET,@,NYJ,20,17,359,0,337,1,No
week 15,Sun,12/18/2022,1:00PM,KC,@,HOU,30,24,502,2,219,1,No
week 15,Sun,12/18/2022,4:05PM,DEN,,ARI,24,15,324,2,240,3,No
week 15,Sun,12/18/2022,4:25PM,CIN,@,TB,34,23,237,1,396,4,No
week 15,Sun,12/18/2022,4:25PM,LAC,,TEN,17,14,365,2,284,1,No
week 15,Sun,12/18/2022,8:15PM,NYG,@,WAS,20,12,288,0,387,2,No
week 15,Sun,12/18/2022,8:20PM,LV,,NE,30,24,308,1,318,1,No
week 15,Mon,12/19/2022,8:15PM,GB,,LAR,24,12,345,2,156,1,No
week 16,Thu,12/22/2022,8:15PM,JAX,@,NYJ,19,3,365,1,227,2,No
week 16,Sat,12/24/2022,1:00PM,BAL,,ATL,17,9,299,0,327,1,No
week 16,Sat,12/24/2022,1:00PM,BUF,@,CHI,35,13,426,3,209,2,No
week 16,Sat,12/24/2022,1:00PM,CAR,,DET,37,23,570,0,381,1,No
week 16,Sat,12/24/2022,1:00PM,CIN,@,NE,22,18,442,3,285,1,No
week 16,Sat,12/24/2022,1:00PM,NO,@,CLE,17,10,244,1,249,1,No
week 16,Sat,12/24/2022,1:00PM,HOU,@,TEN,19,14,285,1,272,3,No
week 16,Sat,12/24/2022,1:00PM,KC,,SEA,24,10,297,0,333,1,No
week 16,Sat,12/24/2022,1:00PM,MIN,,NYG,27,24,353,0,445,2,No
week 16,Sat,12/24/2022,4:05PM,SF,,WAS,37,20,371,1,349,2,No
week 16,Sat,12/24/2022,4:25PM,DAL,,PHI,40,34,419,1,442,4,No
week 16,Sat,12/24/2022,8:15PM,PIT,,LV,13,10,350,1,201,3,No
week 16,Sun,12/25/2022,1:00PM,GB,@,MIA,26,20,301,1,376,4,No
week 16,Sun,12/25/2022,4:30PM,LAR,,DEN,51,14,388,0,323,4,No
week 16,Sun,12/25/2022,8:20PM,TB,@,ARI,19,16,396,2,325,3,No
week 16,Mon,12/26/2022,8:15PM,LAC,@,IND,20,3,314,2,173,3,No
week 17,Thu,12/29/2022,8:15PM,DAL,@,TEN,27,13,361,3,317,2,No
week 17,Sun,1/1/2023,1:00PM,ATL,,ARI,20,19,298,1,339,0,No
week 17,Sun,1/1/2023,1:00PM,TB,,CAR,30,24,478,1,400,3,No
week 17,Sun,1/1/2023,1:00PM,DET,,CHI,41,10,504,0,230,2,No
week 17,Sun,1/1/2023,1:00PM,CLE,@,WAS,24,10,301,0,260,3,No
week 17,Sun,1/1/2023,1:00PM,NYG,,IND,38,10,394,1,252,1,No
week 17,Sun,1/1/2023,1:00PM,KC,,DEN,27,24,374,2,307,2,No
week 17,Sun,1/1/2023,1:00PM,JAX,@,HOU,31,3,337,2,277,1,No
week 17,Sun,1/1/2023,1:00PM,NE,,MIA,23,21,249,0,333,2,No
week 17,Sun,1/1/2023,1:00PM,NO,@,PHI,20,10,313,1,313,1,No
week 17,Sun,1/1/2023,4:05PM,SEA,,NYJ,23,6,346,0,279,3,No
week 17,Sun,1/1/2023,4:05PM,SF,@,LV,37,34,454,1,500,2,No
week 17,Sun,1/1/2023,4:25PM,GB,,MIN,41,17,315,0,346,4,No
week 17,Sun,1/1/2023,4:25PM,LAC,,LAR,31,10,431,0,277,1,No
week 17,Sun,1/1/2023,8:20PM,PIT,@,BAL,16,13,351,0,240,1,No
week 18,Sat,1/7/2023,4:30PM,KC,@,LV,31,13,349,0,279,2,No
week 18,Sat,1/7/2023,8:15PM,JAX,,TEN,20,16,222,1,312,2,No
week 18,Sun,1/8/2023,1:00PM,BUF,,NE,35,23,327,3,341,3,No
week 18,Sun,1/8/2023,1:00PM,CIN,,BAL,27,16,257,1,386,4,No
week 18,Sun,1/8/2023,1:00PM,ATL,,TB,30,17,382,1,222,1,No
week 18,Sun,1/8/2023,1:00PM,CAR,@,NO,10,7,203,2,304,1,No
week 18,Sun,1/8/2023,1:00PM,MIN,@,CHI,29,13,482,2,259,2,No
week 18,Sun,1/8/2023,1:00PM,PIT,,CLE,28,14,333,1,307,2,No
week 18,Sun,1/8/2023,1:00PM,HOU,@,IND,32,31,360,3,398,3,No
week 18,Sun,1/8/2023,1:00PM,MIA,,NYJ,11,6,302,0,187,0,No
week 18,Sun,1/8/2023,4:25PM,SF,,ARI,38,13,311,0,255,4,No
week 18,Sun,1/8/2023,4:25PM,WAS,,DAL,26,6,309,1,182,2,No
week 18,Sun,1/8/2023,4:25PM,DEN,,LAC,31,28,471,2,352,2,No
week 18,Sun,1/8/2023,4:25PM,PHI,,NYG,22,16,342,1,284,0,No
week 18,Sun,1/8/2023,4:25PM,SEA,,LAR,19,16,402,2,269,1,No
week 18,Sun,1/8/2023,8:20PM,DET,@,GB,20,16,323,0,291,2,No
