,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,Win,prediction_label,prediction_score
0,1.5430112,7.035953,3.3586793,1.6374148,4.5295486,-3.8835764,-3.3072417,-0.5775239,-0.12698615,-0.4528203,-0.2725679,-0.47533065,0.8465469,0.15459399,1.0416933,-0.42212784,-1.1996365,2.1246367,-0.07992229,1.1644338,0.42449343,1.1519247,-0.029955637,-0.40775722,0.29205078,-0.47187456,1,1,0.9988
1,-1.7728893,-0.3059674,-2.297554,-2.9495869,-1.0708997,0.44862556,-0.6412333,1.7775586,-0.7626376,0.683296,0.39273894,0.6078574,0.17377189,1.26815,2.1023512,0.5759872,-1.0997146,-0.20550524,-1.3534428,1.6692605,0.11048938,0.7943759,-0.745142,-0.5197914,0.77896756,-0.4895266,0,0,0.9977
2,2.7567623,3.4217675,-2.1850505,-3.0005465,-0.34513995,1.8149343,0.2892878,-1.7667966,2.9390764,1.2738655,-0.4014769,-1.5317073,0.1484605,0.5125415,2.1281207,0.4426261,-1.5300937,-0.27414438,0.058137428,-0.6454782,-0.3236837,0.18300913,1.1363367,-0.034137588,-1.2717875,0.476841,0,0,0.9776
3,1.8843421,2.6912737,-4.782244,0.256573,-0.8414697,0.19003895,-1.5370312,-0.04825126,0.7960752,0.741247,-0.15170732,-0.9284136,0.019891525,-0.048945073,1.0419551,-0.24122697,-0.19191937,-1.2589895,-2.1148767,0.47544235,-0.16728903,0.8512789,-1.5403414,0.01146072,0.2328913,-0.2510453,0,0,1.0
4,-0.10411941,-2.1439905,-0.4053099,1.2869488,-0.818818,0.48723972,0.4928996,3.27163,3.8193948,1.1219153,0.4383124,0.9852527,-0.6916258,1.3919722,0.6513854,-0.9227194,2.0869625,0.718151,-0.37033734,-0.8542769,-0.102018185,-0.9359653,0.6574439,-0.13085197,-0.20872393,-0.29095867,0,0,0.8823
5,-2.7242498,-6.934601,1.9965571,-0.7306184,-0.2918403,1.5881239,0.34719807,1.0016279,-0.50365263,-1.6049345,-0.5636733,-0.55442196,0.32076502,0.09625894,-0.8410239,-0.3269481,-0.74569273,-2.9006965,0.9079294,-1.0064358,-0.54983693,0.38647053,1.7495054,0.5133616,-0.5793546,-0.28046513,1,0,0.5271
6,-0.2528836,-5.366254,0.14877081,0.9151457,-3.238536,0.77845705,1.1375048,1.5686256,-1.8828381,2.6326854,-1.5831616,0.98105127,0.3431288,0.899318,0.93372667,-0.55113316,0.96574825,0.43449682,-0.38998395,0.8601774,0.85209084,-1.5047597,0.030117197,-0.29586694,0.1653156,1.780389,1,1,0.8956
7,1.8192261,-1.5619365,-3.037428,0.062236886,-2.4013608,0.54984653,1.2091123,1.3384732,-1.5380825,1.3198612,-1.3840845,0.7649948,-0.43657693,0.7307887,-0.1710672,-0.17229572,-0.06329898,-0.75718576,0.262491,0.36354864,-0.2455976,0.8710778,-1.0520766,-0.45567936,0.6816741,0.82886297,0,0,0.9761
8,4.097401,0.8263673,-1.3956963,-2.315142,5.926891,1.8919555,-1.97236,0.28244555,-4.3414483,5.204587,0.3119055,-1.8108146,-0.85992366,-4.0315723,-0.4127312,1.3965749,1.98105,2.2073808,-2.5027592,-4.919377,-1.1716117,-0.08806549,-0.2347173,-2.936062,-0.19822972,1.833322,1,1,0.9693
9,-2.3158267,0.06465077,2.7494469,2.301695,-3.4176726,1.0611482,-1.6514369,-0.020840496,2.663893,0.66502655,1.8660359,0.35761017,0.6492984,-0.68018895,0.7021868,0.38657314,-0.1067738,-1.2348366,-1.82167,0.86239785,0.24511947,-0.020129364,-0.48937115,0.8085698,-1.0478173,1.389295,1,0,0.6824
10,4.245653,5.3967047,3.0160468,0.15387228,5.9473515,1.7472851,1.2201706,1.1838585,-0.47544608,1.5396155,-2.228601,2.3383203,0.4405653,-1.1550899,-1.1525961,-0.6848661,-1.0176576,0.44834936,1.5334672,0.8569921,-0.18457167,-0.68178225,0.6197484,1.2965991,1.702564,-2.0161557,1,1,0.956
11,3.7309477,-1.7794435,1.1878229,-2.661354,-0.02013327,-0.2457279,-1.8673761,1.5720755,0.5482478,-0.11442005,-0.1288392,-0.5944203,0.7229145,0.6857105,1.5607551,0.93689984,-0.15629876,-0.0028010204,-0.0007922503,-0.2525019,-0.7005864,-0.13382426,0.6535185,0.7362161,-0.07580517,-1.1603079,1,1,0.9109
12,4.835004,-0.60196567,-2.3939629,-0.49988028,2.8723607,-2.169811,-2.6740055,-1.3672277,0.7326439,-0.79987675,-0.60167766,-0.57129025,-1.7697259,-1.6300284,-1.7176825,0.9447533,-1.6574934,-0.01359811,1.4474999,-0.21540624,-0.29645118,-0.39977413,0.34145698,-0.8012326,-0.7532746,3.1782057,0,0,0.7543
13,0.27025017,3.7735016,-0.08838518,-2.9848845,-4.0100574,2.0322454,1.4876226,-2.0700784,-1.1239108,-1.1615076,-0.53083926,1.2262414,-0.6912181,1.1567087,-0.5141506,0.061860137,0.5307866,0.51896816,0.8685973,0.003133424,0.0071375263,-0.6928241,0.9537208,-0.91017985,0.291291,0.30950433,0,1,0.7515
14,-0.29481822,4.2756634,3.9293404,-0.7282104,-2.6455324,0.40642223,-0.5526205,3.6350117,1.2228347,0.33580092,2.4235725,0.6941983,-0.5492765,0.092250645,0.9687115,0.36772963,-1.0489849,0.18186086,-1.4771146,-2.3082485,-0.8623632,-0.15315363,0.67475474,0.8835773,-0.96846193,0.34553635,1,1,0.9929
15,1.7320669,-2.9836268,0.42938483,4.335667,-1.9220119,2.1055362,-2.1228623,-0.31690687,1.1261251,-0.2766799,-0.10077024,-0.8583274,-2.7153614,1.51327,-0.07836342,0.4437455,-2.766663,-0.77722114,0.9251889,-0.97776455,-0.08848985,-1.4964999,0.8534696,0.5958421,-0.6397287,1.8861238,1,1,0.8295
16,-1.7085832,2.978579,-1.4371678,-2.1310132,0.7503501,0.99397,-0.8433161,2.2152722,-0.44465393,0.2311073,-1.3774323,-0.012267049,0.40174288,-0.18422922,-1.1115943,-0.4052864,1.2356269,-1.3086472,-0.1061358,-0.47876352,-0.5950187,-0.15090504,-0.46275398,0.96362036,-0.99725556,0.6625546,0,0,0.9976
17,-1.6046932,-2.562193,5.167312,-0.6103604,0.589611,-1.16022,6.1127267,-1.1965069,-4.50357,-3.8956227,0.6884593,-1.175223,-0.52372026,-0.60395736,1.8805522,-0.22230266,-0.28472954,-0.039925773,-1.038013,-1.3344827,-1.223283,1.623153,0.14085428,1.1135722,0.4596597,-1.4408076,1,1,0.999
18,1.3689759,4.1973763,-0.9214983,-0.68198663,0.83616215,-0.33408225,3.2641287,-1.6449475,-0.045293514,1.1137909,-0.70661205,-1.6756543,0.33664864,-0.32744658,0.0625758,-1.3388243,-2.319444,-1.615605,-0.32773197,-0.48066148,-0.3044038,0.49537253,-0.19618976,-0.058088277,0.6854502,1.1711242,0,1,0.6426
19,1.8531228,0.5897146,-2.2111201,-1.0319449,-4.017896,-0.24678753,0.7041222,1.6558188,2.3938556,3.3394907,-0.32423067,2.7160285,-0.05016781,0.3266963,-0.27629143,1.1237345,0.43456548,0.059305437,0.4048098,0.38890487,0.3166417,-0.63005924,-0.8773381,-0.28579345,-0.17498833,1.0810454,0,0,0.7055
20,-0.987058,1.0346985,-4.396295,0.4457884,-3.7375078,3.008034,2.1180828,-0.5060495,-2.0518608,-1.1316935,0.4074304,1.162428,0.9506912,-0.5890487,1.152111,0.45088944,-0.032125976,2.2440927,2.0009906,-0.23288907,-0.16554849,0.6039499,0.9268925,0.5486253,-1.3642085,-0.14943321,0,0,0.9995
21,-1.8196579,0.34099802,-1.35593,1.0584124,-0.68753433,-1.1530069,-2.2626278,0.5272974,-1.3480425,-1.703779,-0.046825215,-0.27325758,-1.2017907,1.5067549,0.46423012,1.0444088,2.2391653,-0.09806606,0.09164155,0.39378756,-1.691362,-1.1961133,1.0954751,0.45006737,0.46699485,-0.63631314,1,0,0.9526
22,-1.294391,0.7355321,-4.963873,2.178398,-4.1570044,1.4723462,0.054937247,1.5062165,-2.1199358,-1.8408056,-0.034040645,1.504715,-0.8742884,1.0634631,0.31567824,0.95954704,0.36919317,2.5149438,2.941682,-0.0069120848,-0.41337588,-1.3591205,0.60270435,0.011216703,-0.061759293,0.12118674,0,0,0.9976
23,1.472123,3.6685545,-1.9782747,-1.2107303,-3.0164196,-1.6928226,5.5281315,-0.4427041,0.24974155,0.84553814,-1.2914671,2.685109,-2.146014,1.064645,-0.25245258,-0.1227821,0.361997,1.7193189,0.9402763,-0.5636189,-0.2990191,-1.2188064,-0.5333169,1.4009773,-0.26940942,-0.7420092,1,1,0.9471
24,-5.4392548,0.60202664,-2.3382134,3.568855,-1.6209728,-1.2405652,0.034488253,-0.08436112,1.8442403,1.1499488,2.032372,0.37390405,1.3818178,-1.3847655,0.89580697,-0.99918896,0.11185321,1.7350287,0.40850857,-1.0772626,0.6653945,-0.34637603,-1.3081162,0.035155036,0.6269115,0.16937764,0,0,0.9574
25,-4.9861064,-1.6781265,-0.53614354,-1.6712971,4.4582076,-0.76923853,-0.19451447,-3.9618247,-3.2302427,1.7361113,1.6328577,2.5045834,0.35002697,-2.2151132,-0.9469417,-0.8365664,-0.60376227,-0.63576347,-0.30514118,-2.7414713,0.7459237,-0.4588921,-0.29270798,1.4856409,-0.490279,-1.3687091,1,1,0.8054
26,-0.75842196,5.762472,-0.3042201,1.7698584,0.69739145,-1.5725302,-1.8508768,1.2560722,-0.44152167,0.7353704,-1.2255697,-1.28568,0.13031578,0.5060383,-0.5652684,-0.63768405,-1.1524742,-0.56858647,-0.53258455,0.9291907,-0.73974395,1.1837617,1.1693461,0.90780157,0.12943983,-2.2798035,0,0,0.6807
27,-1.7355112,-4.417406,1.3746858,-0.5312994,-3.594768,0.19581558,-0.026781386,0.45138294,-2.333122,0.17150849,-0.75101405,1.0125443,0.7191788,0.8829712,0.7208205,-1.9981108,0.95761585,-0.80037236,-0.1314216,0.8431884,0.20003088,0.22974731,-0.5146454,0.5353191,0.8797298,0.44458482,0,1,0.6461
28,-3.4974737,0.1755781,-3.6896675,2.9048092,1.2593662,3.0076396,-2.626381,-2.8986504,-1.2083887,0.47089738,1.9213755,2.4463706,0.44453534,-2.3334513,0.18343958,-0.35335627,0.37220865,0.9613179,1.8716266,-0.43471923,-0.74822706,-0.46043593,0.71698445,0.79584974,1.4305468,-0.73241574,0,0,0.9993
29,-0.12801926,-7.4461765,1.4399732,3.3904443,-1.2005155,-1.4815643,2.955515,0.1678691,1.1380458,0.76548475,0.8984206,0.14765869,-0.6654208,-0.38224837,-0.10725158,0.086316094,0.77761644,-0.2692703,-0.8540584,0.21127681,-0.16143921,-0.30731857,0.43912515,0.4527374,-0.05038358,0.20658943,1,1,0.9714
30,0.28701782,4.5479364,-3.8898458,-3.8639543,0.5055244,-1.4807233,1.39876,-0.006118511,-1.6445891,-0.5042483,0.18697879,0.92213285,-0.28017214,0.26303875,1.1674603,1.6178557,-0.68857306,-0.5049944,-0.18427756,1.2484065,0.45494363,-0.41491777,0.04214393,-1.2667228,0.2680898,1.4047177,0,0,0.993
31,-0.110345274,-3.1673543,-1.4244586,2.6844218,-0.9396645,-0.11329634,-0.8114791,2.7818375,0.16842887,3.4982634,-1.9848578,-0.3166084,1.7355256,0.06393617,-1.4485044,1.7627172,0.019715622,-1.2467978,-0.73652685,0.6354136,0.501618,-0.502571,-0.324796,0.12098032,-1.5175561,-0.26650628,0,0,0.6852
32,0.059925478,2.964298,7.615511,1.7355726,-1.4941461,-1.5606524,1.4285085,0.72795707,0.9878614,0.4414573,-0.24538034,1.1395025,0.49375668,-0.39931592,0.63549334,-0.7699503,1.6007669,1.5675975,0.24144416,0.16369818,0.36685655,-0.6668283,1.0145015,0.21956535,-0.6494262,-0.5185673,1,1,1.0
33,-1.9066229,3.234237,-1.5471725,-0.39662626,-0.4968525,3.1200635,-0.66641766,0.6703973,1.8585869,-0.5712017,-0.85033476,-0.8215395,-0.7111527,-0.10345855,-0.7386667,-1.2917529,1.0450015,0.2393337,-0.99932486,0.39998424,-0.077800356,1.158015,0.89894265,-0.51490283,-1.2226745,-1.2859778,0,0,0.9998
34,-2.1850512,0.023938334,-1.4834099,-2.3440871,2.6506968,-2.1462855,0.9616549,-1.5397114,-1.95941,-2.5604215,-0.4404654,0.14006121,-0.23336165,-0.072246045,-1.5497515,0.18696085,-0.277348,-1.2489036,1.1601715,-0.60268945,0.13536163,-1.38187,-0.17587252,1.6355351,-1.7725351,0.15720539,0,0,0.8673
35,0.61108124,0.36988202,-0.21433316,2.830511,-0.89303404,1.5384402,0.9852102,3.0997236,-0.9101212,0.2293288,-1.140414,-0.051006883,1.1745485,0.5536278,-0.26163313,0.1319528,0.88648325,-1.8023049,-1.0990516,0.11151962,-0.65890425,1.4725728,-1.1385319,0.045721956,-0.7898078,0.41448137,0,0,0.9808
36,4.2322745,1.5912528,-0.9378132,0.47558078,-2.3793526,-1.9805984,1.6302882,-2.415892,2.5437496,0.21175957,0.7353445,0.64833814,-0.48464614,-0.95546913,-1.283945,2.3356528,0.496322,-0.21605529,0.54331875,0.58740646,-0.038419507,-1.3291993,0.8303014,-0.6972701,0.08629566,0.24782835,1,1,0.9757
37,-0.8439362,-0.7860248,1.890788,-0.8171895,-0.037681542,-1.4239206,0.04841969,-1.1615226,-0.89673865,-1.4832556,0.8192675,-0.8828876,1.1322849,1.0048902,-1.5449393,0.95626813,-1.0958683,-0.15014844,-0.68464905,0.21579807,-0.01713129,-0.98917156,0.015215062,0.49398232,1.3539829,-1.5890415,1,1,0.9964
38,1.2075174,-1.3586388,-3.8177843,-3.8851316,-1.1898791,2.1328204,-0.027815757,-0.3954645,-0.1318328,0.52459,0.71536505,0.2614482,-0.90304714,0.56128603,0.64596456,0.9016154,0.33228534,0.8427615,-1.3114955,1.5336452,-0.19286832,1.0145916,0.0044098585,-0.82597256,-0.16615355,0.16689306,0,0,0.9998
39,-5.807089,-3.4560184,1.39485,-1.4960461,0.33599138,-0.9507888,-1.9405673,1.1180743,-1.0339692,1.513602,-0.4053608,-0.78905743,0.13845809,0.26033616,0.42101184,0.10909383,-0.48799405,-1.2118747,-0.71499926,-1.5005412,-0.66604036,0.9089221,-0.7641482,0.60222846,-0.17278185,-1.3557025,1,1,0.7535
40,-4.139772,2.1062126,-3.1201642,1.702652,-1.5452698,1.985835,0.34814143,0.4811143,-0.89266425,-1.2929568,0.41540074,-0.8882774,1.6154301,-2.909937,0.6863163,-0.48487306,-0.37522963,0.11418709,0.8705414,0.3888104,0.640209,0.67102003,-0.018284453,-0.80757946,-0.9916027,0.8862765,0,0,0.9999
41,-0.39759716,5.084946,1.0365899,-4.8108735,0.90806717,-1.2656757,-1.6842171,-0.53356487,1.0263199,0.72315216,-1.2800983,-0.6162584,0.34739107,-1.211632,1.5637234,-1.8518814,-0.33551088,0.8713493,-0.78767097,0.22835937,0.9174904,-0.38912752,-0.5790189,0.6698442,-0.65445274,-0.058262564,1,1,0.6283
42,-0.5952912,2.0443885,0.8374962,0.31691396,-0.038502682,-1.3637936,1.5805693,-2.5758324,-0.6755755,-1.1891667,-0.09040687,-0.96783704,0.8958393,1.370576,0.29316008,-0.4116474,1.2972624,0.6130626,-0.5437064,-0.13987759,-0.6414427,-0.19949205,0.19228807,1.1016514,0.7088179,-1.741087,1,1,0.9397
43,-1.5646888,-3.7203157,4.530792,0.9869423,1.2337195,2.8141484,1.0149959,2.436032,0.40841562,-0.1305953,-0.31942737,-1.1680957,-0.9010963,1.1680317,-0.9537044,-0.31163394,-1.627151,-0.2734641,0.067984484,-1.5614085,-1.1740369,0.5483694,1.4894853,1.3669113,-0.8022809,0.8983146,1,1,0.9859
44,4.369178,1.8861836,-2.1101828,0.9007907,-1.4310089,0.4740082,0.16826978,-1.097203,1.0410103,-1.0882872,-2.0139823,-0.13503742,0.32882005,-0.27161205,0.725188,-1.712218,0.410856,-0.92614496,0.5658993,0.07667066,0.24336614,-0.4780319,-0.6768343,1.6353132,-0.31587404,0.06925706,0,0,0.9849
45,1.4230027,1.7877964,-4.031392,5.317786,-0.03764118,0.5036242,2.3987455,2.477457,-0.69312525,-0.5533601,0.12584694,-1.076833,0.39810672,-0.053546052,0.31041345,-0.060394354,-0.22771566,2.6067152,0.59822315,-0.021121759,0.21719506,-0.840865,-0.07097114,-0.43301645,0.40712014,0.069298066,0,0,0.9753
46,0.16080585,0.5034607,4.213252,1.1929748,-1.3583347,-3.602314,-2.473269,1.5080307,0.028830115,1.0637823,1.6409731,0.9530928,-0.013566711,-0.6357425,-1.0038139,0.37313595,0.7261384,0.4408996,-1.4614444,0.04360975,-0.13996932,-0.3946867,-0.0698641,-0.24352875,0.19891365,0.79341143,1,1,0.9998
47,-0.8943241,-5.859117,2.95578,2.0306802,0.78461844,-0.9046894,-0.2028983,-1.3021313,-0.5569502,0.27873155,-0.47162223,-0.67396945,1.243894,-0.08338697,0.42164537,0.24133933,0.7011078,0.25830775,-0.7178462,0.9632832,0.43914795,1.1546389,-0.88589257,-0.27001926,-0.6877798,-0.29806232,1,1,0.9822
48,4.1502953,0.27697688,-2.3528605,0.63956314,0.047785513,0.8460835,2.4579475,-4.499036,0.5108692,-1.8662246,-0.10470663,-1.0157377,-1.6516145,-0.8086489,0.60848963,0.66183484,-0.10713926,1.3949862,-1.0144014,0.4475308,0.4454042,-0.52351713,-0.4775305,0.05988037,-1.1542999,1.0425464,0,0,0.9504
49,2.77105,-0.6603705,-2.627248,0.9523973,1.1733863,2.1555676,3.937935,-4.062787,-1.4709982,3.2013316,0.6025007,3.165755,0.49237475,-0.118898146,-0.38113368,0.91772646,-1.5339215,-1.4673092,0.12776211,0.13106577,0.5196832,-0.58396894,0.22613405,0.5858933,0.36018512,-1.3755594,2,1,0.7015
50,-1.8470892,-3.7182531,4.1817317,4.7423763,5.0631175,0.9898756,1.8071373,-3.1481235,1.2259581,-0.041921027,0.82876617,2.609134,-1.0550491,4.198616,-0.07127097,-3.6126754,-2.687654,0.7600948,2.4187636,1.3681438,1.4391764,2.4204648,-2.486477,-0.8448726,-1.3964993,2.1935642,1,1,0.9894
51,-0.36482492,-0.8741979,2.5406497,-1.7946279,-2.4537218,0.6231493,0.75583595,2.1985614,-2.0828497,0.011073598,-2.2009838,1.177297,-0.32759044,0.1443995,0.061850984,-0.70862824,0.09835622,0.808418,-0.3427231,1.9518801,0.754954,-1.231971,-1.2899297,0.513059,0.75325114,0.37677124,1,1,0.9811
52,-3.5631325,1.4101255,-3.4525378,1.621548,-0.022838354,0.6119467,-0.5422574,-0.12599766,0.28305998,0.034635384,1.5021435,-0.9997819,2.4737964,0.12821014,0.021741921,1.0788468,-0.34348494,1.3349814,1.4298701,-0.52680546,-0.28536168,-0.5973331,0.6061259,-1.9705027,1.7581755,0.6327412,0,0,0.9757
53,0.5421863,1.1320097,0.014507495,2.2965138,0.34915704,0.83269703,1.9698526,-1.6450645,-3.35588,1.3801285,0.50471264,1.6735368,-0.76466364,1.2446835,0.39268845,-0.883067,-0.7268155,-0.31902486,-1.1059861,1.0661285,-0.5412086,-1.3285387,0.8488766,1.9620768,1.5840445,-0.7459526,1,1,0.9092
54,-0.1691399,-2.6067023,0.84605044,2.383801,-1.0221585,0.51266986,0.53043246,2.6066391,-1.7421923,-0.92045355,-1.9080951,0.11420171,-1.534059,0.9785272,-1.01536,-0.50465846,1.6853364,0.12089734,-0.38150477,-0.48058337,-0.11603021,-1.7595185,-0.22818798,1.0085766,-0.5221781,-0.1928204,0,1,0.7995
